AreaID,areaName
48397,Oyten
48398,Purley
48399,Kuopio
48400,Pasadena
48401,Kyoto
48402,North Sydney
48403,Roma
48404,Alessandria
48405,Moscow
48406,Los Angeles
48407,Balmoral
48408,Daejeon
48409,Potsdam
48410,Akron
48411,Bronx
48412,Burlington
48413,Lancaster
48414,Pirmasens
48415,Peterborough
48416,California
48417,Pandrup
48418,Essex
48419,Hilversum
48420,Indianapolis
48421,Flushing
48422,Las Vegas
48423,Dietikon
48424,Mechelen
48425,Münster
48426,Ciudad del Este
48427,Thalwil
48428,Trenton
48429,Rua eteno
48430,Bønes
48431,Araras
48432,Fair Lawn
48433,Hearst
48434,Aracruz
48435,Maserada sul Piave
48436,Glasgow
48437,Highton
48438,Franklin
48439,Rockland
48440,Bethesda
48441,Juneau
48442,Brisbane
48443,Tualatin
48444,Fort Lewis
48445,Thörishaus
48446,Nagasaki
48447,Enschede
48448,Brisbane
48449,Jacksonville
48450,Alleroed
48451,Oslo
48452,Lecanto
48453,Zwolle
48454,Perth
48455,Springfield
48456,Moreno Valley
48457,Caguas
48458,Olivette
48459,Kingston
48460,Mississauga
48461,Mount Laurel
48462,Eschborn
48463,Issaquah
48464,Smyrna
48465,Winterthur
48466,Groton
48467,Zürich
48468,Nizhnevartovsk
48469,Fuchstal-asch
48470,East Providence
48471,Thessaloniki
48472,Tours
48473,Yokohama
48474,Bad Oeynhausen
48475,Gersthofen
48476,Baarn
48477,Trieste
48478,Fort worth
48479,Netanya
48480,Fort gordon
48481,Alexandria
48482,Coslada
48483,Mito
48484,Durham
48485,Kagoshima
48486,Kaohsiung
48487,Richardson
48488,Adelaide
48489,Hartmannsdorf
48490,Ithaca
48491,Cuenca
48492,Graz
48493,Oosterhout
48494,Milano
48495,Redwood Shores
48496,Stellenbosch
48497,Pirapora bom Jesus
48498,University
48499,Somerset
48500,Immenstaad
48501,Waltham
48502,Balmoral
48503,Pandrup
48504,Rancho Palos Verdes
48505,Stavanger
48506,Paramus
48507,Chaam
48508,Kuraby
48509,Deerfield
48510,Santa Fe
48511,Berwyn
48512,Okayama
48513,Gävle
48514,Boston
48515,Kyunnam
48516,Niigata
48517,Genève
48518,Drogenbos
48519,Valladolid
48520,Douala
48521,Vejle
48522,Lexington
48523,Burgess Hill
48524,King of Prussia
48525,Houston
48526,Dietikon
48527,Schlieren
48528,Bekescsaba
48529,Hyderabad
48530,Münster
48531,Stoneham
48532,Munich
48533,Visselhövede
48534,Neustadt
48535,Québec
48536,Duesseldorf
48537,Sursee
48538,Bangalore
48539,Westport
48540,Mississauga
48541,Milton Keynes
48542,Banbury
48543,Ludbreg
48544,Baarn
48545,Seongnam-si
48546,Warley
48547,Allen
48548,Edinburgh
48549,Firenze
48550,Exeter
48551,Batavia
48552,Hochwald
48553,Espoo
48554,Mount Laurel
48555,Barksdale afb
48556,Osaka
48557,New Hope
48558,Hayward
48559,Smyrna
48560,Rochester
48561,Fairview Heights
48562,Montréal
48563,Londrina
48564,Olympia
48565,Immenstaad
48566,Annandale
48567,El Masnou
48568,Huntsville
48569,Schenectady
48570,Gothenburg
48571,Burwood East
48572,Hong Kong
48573,Ann Arbor
48574,Kloten
48575,King of Prussia
48576,Framingham
48577,Derwood
48578,Warrenton
48579,St. Petersburg
48580,Oshawa
48581,Baltimore
48582,Kaohsiung
48583,Narrows
48584,Louisville
48585,Ettlingen
48586,Knoxville
48587,Lippetal
48588,Erlangen
48589,Montreal
48590,Morioka
48591,League city
48592,Portsmouth
48593,Lefkosa
48594,Agoncillo
48595,Brossard
48596,Montreal
48597,Richmond
48598,Milwaukee
48599,Bedford
48600,Brugherio
48601,Dortmund
48602,Edison
48603,Neustadt
48604,Solon
48605,Royersford
48606,Echirolles
48607,Maarssen
48608,Lexington
48609,Kerava
48610,Philadelphia
48611,Braintree
48612,Bristol
48613,Belo Horizonte
48614,Harsum
48615,Bloomington
48616,Whittier
48617,Peine
48618,Friedrichshafe
48619,Matsue
48620,Gdansk
48621,Kaiserslautern
48622,Mogliano Veneto
48623,Okayama
48624,Swarthmore
48625,Turku
48626,Caracas
48627,Waltham
48628,Dalmine
48629,Glasgow
48630,Murray
48631,Santa rita sapucaí
48632,Gävle
48633,Redmond
48634,Mendoza
48635,Albuquerque
48636,Tokyo
48637,Marlboro
48638,Germantown
48639,Fort Lee
48640,Exeter
48641,Ismaning
48642,Bischofshofen
48643,Alpharetta
48644,Lyngby
48645,Bekescsaba
48646,Pearland
48647,Colombo
48648,San Antonio
48649,Boise
48650,Benbrook
48651,Cannock
48652,Yamagata
48653,Irvine
48654,Ebersdorf
48655,Toledo
48656,Herzogenrath
48657,Bay Shore
48658,Dardilly
48659,Miyazaki
48660,Seongnam-si
48661,Buffalo
48662,Bellerose
48663,Newton-le-willows
48664,East Peoria
48665,Wörth
48666,Bronx
48667,Harrisburg
48668,Fort Collins
48669,Cerritos
48670,Pottendorf
48671,Charleston
48672,New York City
48673,Oak park
48674,Vilafranca Penedes
48675,Meerbusch
48676,Fort McMurray
48677,Cypress
48678,Arlington
48679,Charleston
48680,Mason
48681,Cobham
48682,Manaus
48683,Meppel
48684,Berlin-Adlershof
48685,Amarillo
48686,Oak Park
48687,Kochi
48688,Seatle
48689,Osaka
48690,Maryville
48691,Haverhill
48692,Swarthmore
48693,Monterey
48694,Paisley
48695,Storrington
48696,Saga
48697,El Paso
48698,Toledo
48699,San Jose
48700,Seongnam-si
48701,Stoneham
48702,Woking
48703,Glenshaw
48704,Boulder
48705,Olympia
48706,Herndon
48707,Heubach
48708,Aiken
48709,Phoenix
48710,Staten Island
48711,Warsaw
48712,Moscow
48713,Stony Point
48714,Pasadena
48715,Noumea
48716,Bonn
48717,Hong Kong
48718,Stanford
48719,Adelaide
48720,Hunt Valley
48721,Netanya
48722,Alleroed
48723,Kungens kurva
48724,Kumamoto
48725,Harahan
48726,Marlboro
48727,Villata
48728,Bethesda
48729,Redondo beach
48730,Brentwood
48731,Media
48732,Williamstown
48733,Braintree
48734,Paisley
48735,Fort Collins
48736,Geneva
48737,Winnipeg
48738,Carmichael
48739,Kyunnam
48740,Paramus
48741,Phoenix
48742,Kingston
48743,Pandrup
48744,Fremont
48745,Manchester
48746,Shoreline
48747,Zwolle
48748,Ft. Lauderdale
48749,Mönchengladbach
48750,Fair Lawn
48751,Enfield
48752,Belo Horizonte
48753,Thessaloniki
48754,Summerside
48755,Newton-le-willows
48756,Caracas
48757,Herndon
48758,Alpharetta
48759,Herndon
48760,Kanata
48761,Prague
48762,Maidstone
48763,Oldwick
48764,Istanbul
48765,Oxford
48766,Bedford
48767,Philadelphia
48768,Duisburg
48769,Rosario
48770,Edinburgh
48771,Essen
48772,Waldorf
48773,Greenwood Village
48774,Stone Mountain
48775,Araras
48776,Greenville
48777,Macau
48778,St-laurent
48779,Loveland
48780,Hayward
48781,Salem
48782,Slough
48783,Nara
48784,Fairview Heights
48785,Fukui
48786,Vista
48787,Orleans
48788,Frankfurt am Main
48789,Baltimore
48790,durham
48791,Mechelen
48792,Sacramento
48793,Bolton
48794,Lummen
48795,Glen Cove
48796,Chorzów
48797,Milano
48798,Milpitas
48799,Grapevine
48800,Grand-mere
48801,Colombo
48802,Pomona
48803,Warrington
48804,Syracuse
48805,Monroe
48806,Lakewood
48807,Dreieich
48808,Valladolid
48809,Ulsteinvik
48810,Münster
48811,Zaandam
48812,Peine
48813,Milsons Point
48814,Olivette
48815,Hjallerup
48816,Thörishaus
48817,Concordville
48818,Sugar Land
48819,Bologna
48820,Edenbridge
48821,Anchorage
48822,Phoenix
48823,Slmea
48824,Canal Winchester
48825,Annandale
48826,Echirolles
48827,Lenexa
48828,New Delhi
48829,Wageningen
48830,Verwood
48831,Manchester
48832,Cedar Park
48833,Soroe
48834,Fairview Heights
48835,San Jose
48836,Omaha
48837,Timonium
48838,Ribeirao preto
48839,Mariano Comense
48840,Espoo
48841,Pasadena
48842,Billund
48843,Baarn
48844,Gennevilliers
48845,Timonium
48846,Olsztyn
48847,High Wycombe
48848,Omaha
48849,Duesseldorf
48850,Bradenton
48851,Sihung-si
48852,Tulsa
48853,El Dorado Hills
48854,Yomgok-dong
48855,San Mateo
48856,Lummen
48857,Ann Arbor
48858,Murray
48859,Sheffield
48860,Altstätten
48861,Araras
48862,San Ramon
48863,Crete
48864,Potsdam
48865,Olsztyn
48866,Overland park
48867,Tokyo
48868,Douala
48869,Cedar Park
48870,N. ft. Myers
48871,Lake worth
48872,Täby
48873,Prague
48874,Spring City
48875,Rockford
48876,Hyderabad
48877,Gliwice
48878,Deerfield
48879,Yamagata
48880,Linz
48881,Fornacette
48882,Padova
48883,Visselhövede
48884,Shizuoka
48885,Kingston
48886,Toyama
48887,Peine
48888,Canal Winchester
48889,Coburg
48890,Rtp
48891,São paulo
48892,Mablethorpe
48893,Barbengo
48894,Glen Cove
48895,New York City
48896,Hounslow
48897,Dubai
48898,Bronx
48899,Sainte-foy
48900,Elche
48901,Sidney
48902,Harrisburg
48903,Di Savigliano
48904,West Windsor
48905,Banbury
48906,South Weber
48907,Olivette
48908,Granada Hills
48909,Or-yehuda
48910,New York
48911,Abbotsford
48912,Peachtree City
48913,Melrose park
48914,Wageningen
48915,Erpe-Mere
48916,Trenton
48917,Kumamoto
48918,Belo Horizonte
48919,Santa rita sapucaí
48920,Sacramento
48921,Gattico
48922,Carmichael
48923,Milano
48924,Taipei
48925,Sutton
48926,Milton
48927,Lund
48928,Kyoto
48929,Jakarta
48930,Oulu
48931,Southampton
48932,Royston
48933,Fort Lee
48934,Freiburg
48935,Pandrup
48936,Bloemfontein
48937,Bergen
48938,Woodbridge
48939,Geneve
48940,Santa Fe
48941,Paraju
48942,Hounslow
48943,Zafferana Etnea
48944,Hartmannsdorf
48945,Aiken
48946,Woking
48947,Portland
48948,Coldmeece
48949,Waldorf
48950,Dortmund
48951,Coslada
48952,Milwaukee
48953,Bratislava
48954,Vienna
48955,Rozenburg
48956,Rimini
48957,Sursee
48958,Macclesfield
48959,Whitehouse Station
48960,Sydney
48961,Zürich
48962,Wien
48963,Bratislava
48964,Laguna Bbeach
48965,Haverhill
48966,Slidel
48967,Kochi
48968,West Chester
48969,Cincinnati
48970,Frederiksberg
48971,Albuquerque
48972,Laurel
48973,Dearborn
48974,Nanaimo
48975,Nara
48976,Cesena
48977,Osaka
48978,Knutsford
48979,Toledo
48980,Holliston
48981,Bedfordshire
48982,Miami
48983,Edenbridge
48984,Palo Alto
48985,Richardson
48986,Cedar Park
48987,Neustadt
48988,Canberra
48989,Victoria
48990,Waldorf
48991,Long Island City
48992,Buffalo
48993,Lodi
48994,Belgrad
48995,Bedford
48996,Campinas
48997,Magstadt
48998,Meerbusch
48999,Unionville
49000,Allen
49001,Coimbra
49002,Stellenbosch
49003,Blacksburg
49004,Bingham Farms
49005,Richmond
49006,Angers
49007,Shreveport
49008,Waterloo
49009,Butner
49010,Bergen
49011,Kloten
49012,Sao jose rio preto
49013,Eden prairie
49014,Mito
49015,Gifu
49016,Mexico City
49017,Bronx
49018,Chirignago
49019,Paisley
49020,Rome
49021,St Kilda
49022,Greenwood Village
49023,Paisley
49024,Blue bell
49025,Hartmannsdorf
49026,University
49027,New Haven
49028,Knutsford
49029,Belp
49030,Tempe
49031,Hayward
49032,Nantes
49033,Espoo
49034,Bountiful
49035,St Jean de Soudain
49036,Bellevue
49037,Manchester
49038,Valencia
49039,Takamatsu
49040,Stuttgart
49041,Gattico
49042,Fountain Hills
49043,Frankfurt
49044,Princeton
49045,Portland
49046,Kaunas
49047,Aachen
49048,Brisbane
49049,Monroe
49050,Ribeirao preto
49051,München
49052,Frankfurt am Main
49053,Waldbronn
49054,Valencia
49055,Trento
49056,Draper
49057,Kyoto
49058,Fornacette
49059,Bad Camberg
49060,Petach-Tikva
49061,Lehi
49062,Leeds
49063,Calgary
49064,San Diego
49065,Wehrheim
49066,Nancy
49067,Potsdam
49068,Carson City
49069,Thalwil
49070,Nagano
49071,Thessaloniki
49072,Syracuse
49073,Bern
49074,Cobham
49075,Tartu
49076,Fremont
49077,Sant Cugat Del Valle
49078,Naestved
49079,Seatle
49080,Tilst
49081,Bismarck
49082,Kozani
49083,Dallas
49084,Arlington
49085,Antwerpen
49086,Rochester
49087,Kansas City
49088,Eschborn
49089,Dortmund
49090,Le chesnay
49091,Sapporo
49092,Amsterdam
49093,Tokushima
49094,Thörishaus
49095,Sapulpa
49096,Suwon
49097,Zuerich
49098,Alexandria
49099,Santa Clarita
49100,Ft. Leavenworth
49101,Tartu
49102,Glendale
49103,Oslo
49104,Monterrey
49105,Peine
49106,München
49107,Venice
49108,Juneau
49109,Oxon
49110,Belp
49111,Grand-mere
49112,Miyazaki
49113,Goteborg
49114,Hackensack
49115,Soroe
49116,Fukui
49117,Maintenon
49118,El Paso
49119,Maryville
49120,Barueri
49121,Echirolles
49122,Pensacola
49123,Fambach
49124,Koufu
49125,Bedfordshire
49126,Tottori
49127,Mexico City
49128,Annandale
49129,Altamonte Springs
49130,Aracruz
49131,Herdecke
49132,Caguas
49133,Sao roque
49134,Media
49135,Southampton
49136,Santa rita sapucaí
49137,Waterloo
49138,Salisbury
49139,Bloomington
49140,Copenhagen
49141,Bern
49142,Akron
49143,Maintenon
49144,Dreieich
49145,Reston
49146,Kanazawa
49147,Scottsdale
49148,Braintree
49149,Washington
49150,Coimbra
49151,Houston
49152,Elche
49153,Douala
49154,Royersford
49155,Leverkusen
49156,Northbrook
49157,Tsu
49158,Ashdod
49159,München
49160,La Plata
49161,Toyama
49162,Tilst
49163,Bozeman
49164,Athens
49165,Chinnor
49166,Neuquen
49167,Lake Oswego
49168,Carson City
49169,Itu
49170,Santa Clarat
49171,Uetikon am See
49172,Sao paulo
49173,Zuerich
49174,Oldenburg
49175,Glen allen
49176,Kevelaer
49177,Szazhalombatta
49178,Almaty
49179,Erpe-Mere
49180,Bloemfontein
49181,Allen
49182,Chambersburg
49183,Rheinfelden
49184,Slidel
49185,Germantown
49186,Edmonton
49187,North Wales
49188,Nagoya
49189,Almaty
49190,Pearland
49191,Gainesville
49192,Crete
49193,Kaunas
49194,Southend on Sea
49195,Sorocaba
49196,Redding
49197,Newnan
49198,Gaithersburg
49199,Herndon
49200,Eschen
49201,Zaandam
49202,Nepean
49203,Naha
49204,Berlin-Adlershof
49205,Forest Park
49206,Amherst
49207,Bremen
49208,Nashua
49209,Hayward
49210,Lyon
49211,Horsham
49212,New Haven
49213,Dorval
49214,Thörishaus
49215,Sidney
49216,Herzlia
49217,Paal Beringen
49218,Coppell
49219,Buffalo
49220,Bruxelles
49221,Goslar
49222,Unionville
49223,Lefkosa
49224,Foster City
49225,Franklin
49226,Parma
49227,Royston
49228,Mantova
49229,Waltham
49230,Barueri
49231,Redding
49232,Long Island City
49233,Slmea
49234,Livermore
49235,Holliston
49236,Zürich
49237,Mantova
49238,New Haven
49239,Irvine
49240,Köln
49241,Roanoke
49242,San Dimas
49243,Colorado Springs
49244,New Delhi
49245,Salt Lake City
49246,Durham
49247,Pusan
49248,Seoul
49249,Birmensdorf
49250,Mönchengladbach
49251,Libertyville
49252,Nepean
49253,Vanderbijlpark
49254,Gdansk
49255,Fuerth
49256,Nynäshamn
49257,Lima
49258,Libertyville
49259,San Francisco
49260,Brasília
49261,Oxon
49262,Butner
49263,Varzea grande
49264,Burlington
49265,El Dorado Hills
49266,Istanbul
49267,Herne
49268,Mariano Comense
49269,Sarasota
49270,Silverdale
49271,Goteborg
49272,Holderbank
49273,South Weber
49274,Londrina
49275,Redwood City
49276,Bristol
49277,Thame
49278,Coimbra
49279,Zagreb
49280,Chemnitz
49281,Monterrey
49282,Holderbank
49283,Chemnitz
49284,Cary
49285,Vienna
49286,Bønes
49287,Franklin
49288,Fort McMurray
49289,Paramus
49290,Pensacola
49291,West Chester
49292,Portland
49293,Alleroed
49294,Research Triangle
49295,Lucca
49296,Helsingborg
49297,Alessandria
49298,Utsunomiya
49299,Ottawa
49300,Redwood City
49301,North bethesda
49302,Borger
49303,Fremont
49304,Shenzhen
49305,Enfield
49306,Ottawa
49307,Fort Lee
49308,Paramus
49309,Budapest
49310,Cedar Park
49311,Herzogenrath
49312,Powell River
49313,Warrenton
49314,Bruneck
49315,Geneva
49316,Hilversum
49317,Ravensburg
49318,Harsum
49319,Adelaide
49320,Lübeck
49321,West Sussex
49322,Bischofshofen
49323,Dalmine
49324,Tottori
49325,Bergen
49326,Casselberry
49327,Nantes
49328,Firenze
49329,Orleans
49330,Sursee
49331,Archbold
49332,Oppenheim
49333,Suberg
49334,Friedrichshafe
49335,Concordville
49336,Atlanta
49337,Olivette
49338,Framingaham
49339,Leipzig
49340,Vallauris
49341,Kloten
49342,Cuenca
49343,Potsdam
49344,Concordville
49345,Mt. Laurel
49346,Rome
49347,Hounslow
49348,Morioka
49349,Derwood
49350,Ohita
49351,Chaam
49352,San Francisco
49353,Johor Bahru
49354,Chambery
49355,Samrand
49356,Milsons Point
49357,Lublin
49358,Gaithersburg
49359,Manchester
49360,Meppel
49361,West Lafayette
49362,Rueil-Malmaison
49363,Fukui
49364,Birmensdorf
49365,Abbotsford
49366,Edenbridge
49367,Dorval
49368,Biel
49369,Gersthofen
49370,Fornacette
49371,Sparrows Point
49372,Hochwald
49373,Lublin
49374,Syracuse
49375,Fair Lawn
49376,Sapporo
49377,Schlieren
49378,Tadley
49379,Exeter
49380,Vienna
49381,Gaza
49382,Market Harborough
49383,Ravensburg
49384,Gdansk
49385,Sainte-foy
49386,Americana
49387,Colorado Springs
49388,Noumea
49389,Fort Lewis
49390,Kaysville
49391,Matsue
49392,Bielefeld
49393,Redding
49394,Holts Summit
49395,West Drayton
49396,Protvino
49397,Double Oak
49398,Draper
49399,Huntsville
49400,Szazhalombatta
49401,Milsons Point
49402,Sursee
49403,Malmö
49404,Wien
49405,Hong Kong
49406,Nagasaki
49407,Anchorage
49408,Streamwood
49409,Hochwald
49410,Visselhövede
49411,Ludbreg
49412,Suwon-city
49413,Suberg
49414,Koppl
49415,Santiago
49416,Knutsford
49417,Hartford
49418,Carmichael
49419,Gifu
49420,Albuquerque
49421,Sundsvall
49422,Rtp
49423,Novara
49424,Udine
49425,Milton
49426,Tyne & Wear
49427,Chennai
49428,Concordville
49429,Lyon
49430,Vallauris
49431,Greenwood Village
49432,Jacksonville
49433,Macau
49434,Lima
49435,Oldenburg
49436,Murray
49437,Brussel
49438,Rimini
49439,Hochwald
49440,Wien
49441,Mönchengladbach
49442,Wakayama
49443,Birmensdorf
49444,Kansas City
49445,Exeter
49446,Lübeck
49447,Kungki
49448,Mönchengladbach
49449,Research Triangle
49450,West Windsor
49451,Sant Cugat Del Valle
49452,Obfelden
49453,Coventry
49454,Douala
49455,Archbold
49456,Chirignago
49457,Rochester
49458,Elkins Park
49459,Staten Island
49460,Richmond
49461,Green bay
49462,Laurel
49463,New Castle
49464,Leimen
49465,Richmond Hill
49466,Lyngby
49467,Hartmannsdorf
49468,Kaysville
49469,Ankara
49470,Sao paulo
49471,Borger
49472,Redondo beach
49473,Mayfield Village
49474,Richmond
49475,Belgrad
49476,Horsham
49477,Chapeco
49478,Huntsville
49479,Kungens kurva
49480,Herford
49481,Budapest
49482,Lubbock
49483,Burwood East
49484,South Weber
49485,Marburg
49486,Vilnius
49487,Geneva
49488,Wien
49489,Fremont
49490,Horsham
49491,Belo Horizonte
49492,Buffalo
49493,Hyderabad
49494,West Drayton
49495,Miyazaki
49496,Wuerzburg
49497,Gothenburg
49498,L'union
49499,Rocklin
49500,Market Harborough
49501,Kozani
49502,Biella
49503,Issaquah
49504,Ashland
49505,Tyne & Wear
49506,Kozani
49507,Noumea
49508,St Kilda
49509,Omaha
49510,Granada Hills
49511,Vienna
49512,Hampton
49513,Waldbronn
49514,Paderborn
49515,Caguas
49516,Guelph
49517,Annandale
49518,Oldenburg
49519,Erpe-Mere
49520,Vantaa
49521,Green bay
49522,Oxford
49523,Milpitas
49524,Pittsburgh
49525,Smyrna
49526,Kerava
49527,Vilnius
49528,Richmond
49529,Sarasota
49530,Bern
49531,Brisbane
49532,Darmstadt
49533,Manchester
49534,Kagoshima
49535,Essen
49536,Royston
49537,Encinitas
49538,Regina
49539,Gliwice
49540,Laredo
49541,Berlin-Adlershof
49542,Orlando
49543,Gothenburg
49544,Hayward
49545,Reykjavik
49546,Eindhoven
49547,Cesena
49548,Kejae City
49549,Aomori
49550,Tlalpan
